index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
573473,332,1,06/05/2013,592,1,0,0,0,4664.69
387241,949,5,27/03/2015,448,1,0,0,0,4475.0
106202,370,2,12/11/2013,494,1,0,0,0,5056.68
71838,803,1,13/10/2014,443,1,0,0,0,4928.44
514135,770,7,14/04/2013,0,0,0,0,0,0.0
49443,959,4,13/11/2014,765,1,1,0,0,7231.93
551736,858,4,21/11/2013,395,1,1,0,0,4592.86
359972,748,6,04/10/2014,582,1,0,0,0,6147.25
196865,240,7,17/08/2014,0,0,0,0,0,0.0
254490,997,3,12/11/2014,383,1,1,0,0,4889.26
156058,1024,6,10/05/2014,883,1,0,0,0,7443.56
124522,794,6,08/06/2013,365,1,0,0,0,2665.63
422277,578,6,31/01/2015,839,1,0,0,0,8542.04
453791,208,5,22/02/2013,433,1,1,0,0,3444.85
316267,50,4,13/02/2014,282,1,0,0,0,3013.03
159320,372,5,22/02/2013,823,1,1,0,0,7816.71
308456,191,1,08/06/2015,675,1,0,0,0,6525.53
210147,506,3,08/07/2015,793,1,0,0,1,7259.37
372772,43,7,26/05/2013,0,0,0,0,0,0.0
536999,688,2,17/06/2014,458,1,1,0,0,4799.76
360649,460,6,12/01/2013,126,1,0,0,0,1408.83
157635,810,3,24/06/2015,363,1,0,0,0,3834.16
516412,999,5,02/05/2014,1067,1,1,0,0,10156.26
80733,1031,1,14/04/2014,584,1,1,0,1,7380.23
260040,929,3,16/10/2013,661,1,0,0,1,4745.29
335838,339,1,25/08/2014,736,1,0,0,1,5338.05
241423,61,6,04/04/2015,753,1,0,0,0,9077.28
74497,299,4,02/04/2015,1138,1,1,0,1,11735.24
535167,473,2,23/06/2015,418,1,0,0,0,3872.99
224346,434,2,13/08/2013,705,1,1,0,1,9303.46
638710,467,6,12/07/2014,1571,1,0,0,0,12206.7
626228,799,2,22/01/2013,864,1,1,0,0,8589.75
483703,617,7,08/03/2015,0,0,0,0,0,0.0
319044,414,6,10/08/2013,491,1,0,0,1,5027.13
378848,392,4,11/06/2015,703,1,0,0,0,6297.76
83462,324,2,21/04/2015,694,1,0,0,0,5247.68
448098,39,5,02/08/2013,624,1,1,0,1,6678.96
378225,424,6,05/07/2014,696,1,0,0,0,5975.6
436253,790,7,21/04/2013,0,0,0,0,0,0.0
681089,627,6,31/08/2013,678,1,0,0,0,6076.73
696584,124,6,30/08/2014,364,1,0,0,0,3621.28
672409,20,4,03/01/2013,818,1,0,0,1,6516.78
697560,4,7,15/12/2013,0,0,0,0,0,0.0
156991,497,2,25/11/2014,1324,1,1,0,0,11066.4
80296,92,5,12/07/2013,437,1,0,0,0,4181.67
437209,23,6,13/06/2015,424,1,0,0,0,4267.86
588442,676,2,09/06/2015,1953,1,0,0,0,8416.21
527252,591,4,17/04/2014,696,1,1,0,1,6791.87
206269,360,2,14/10/2014,712,1,0,0,0,5896.45
483779,918,6,05/07/2014,317,1,0,0,0,2752.93
147951,349,7,11/01/2015,0,0,0,0,0,0.0
488050,536,5,19/06/2015,941,1,1,0,0,8376.13
326661,790,6,10/05/2014,865,1,0,0,0,8364.95
396830,420,4,08/08/2013,362,1,0,0,1,3642.35
18753,254,2,14/07/2015,301,1,1,0,0,3632.08
533310,710,7,13/10/2013,0,0,0,0,0,0.0
249749,1020,6,13/06/2015,1204,1,0,0,0,9807.5
598980,444,1,30/12/2013,2225,1,0,0,1,15477.17
194550,547,4,26/03/2015,399,1,0,0,0,5051.29
143736,120,7,28/04/2013,0,0,0,0,0,0.0
137411,126,3,13/05/2015,552,1,0,0,0,5087.09
201124,1013,1,30/03/2015,593,1,1,0,1,7883.97
452228,16,4,28/03/2013,1033,1,1,0,1,10145.38
273062,597,7,06/04/2014,0,0,0,0,0,0.0
543939,6,2,02/06/2015,693,1,1,0,0,6855.55
228720,880,7,22/12/2013,0,0,0,0,0,0.0
288167,949,7,13/10/2013,0,0,0,0,0,0.0
321359,476,7,16/02/2014,0,0,0,0,0,0.0
477385,459,3,09/10/2013,1060,1,1,0,1,8628.73
677481,123,3,06/05/2015,1181,1,1,0,0,10318.84
476047,1061,6,05/10/2013,571,1,0,0,0,6051.68
158935,728,4,18/12/2014,606,1,1,0,0,6492.66
399302,765,7,29/06/2014,0,0,0,0,0,0.0
11673,713,1,18/02/2013,1670,1,1,0,0,14810.25
471060,79,6,21/02/2015,423,1,0,0,0,3802.22
274767,121,1,30/09/2013,583,1,0,0,0,5163.34
228134,948,4,18/09/2014,1754,1,1,0,0,6908.73
664765,338,2,02/07/2013,679,1,1,0,0,7555.39
312000,563,1,18/05/2015,684,1,1,0,0,8227.46
291160,800,4,11/09/2014,442,1,0,0,0,4252.92
665789,756,4,02/01/2014,2650,1,0,0,1,12830.47
38929,394,6,29/11/2014,845,1,0,0,0,8728.54
344294,185,7,17/05/2015,0,0,0,0,0,0.0
521015,779,6,20/12/2014,554,1,0,0,0,5782.02
435085,601,2,04/06/2013,383,1,1,0,0,5105.26
479837,262,3,22/05/2013,3296,1,0,0,0,9930.8
127641,174,1,01/06/2015,591,1,1,0,1,7448.61
565509,951,6,20/06/2015,748,1,0,0,0,6974.67
408232,1091,7,22/06/2014,0,0,0,0,0,0.0
646409,228,4,28/08/2014,513,1,0,0,0,5767.44
400386,432,6,08/06/2013,1129,1,0,0,0,8727.85
442442,665,7,07/12/2014,0,0,0,0,0,0.0
376282,369,6,27/12/2014,556,1,0,0,1,5861.58
523849,382,5,29/05/2015,688,1,0,0,0,7340.28
352751,394,6,28/03/2015,708,1,0,0,0,7360.41
413744,1054,5,26/07/2013,553,1,0,0,1,4884.05
547121,469,5,14/02/2014,1480,1,0,0,0,10899.24
172163,349,2,10/06/2014,955,1,0,0,0,7863.45
376690,8,7,02/11/2014,0,0,0,0,0,0.0
108312,328,4,18/06/2015,544,1,1,0,0,5430.57
567068,823,2,22/04/2014,567,1,0,0,1,5179.9
259309,481,6,18/05/2013,438,1,0,0,0,4413.61
517374,773,5,25/01/2013,1056,1,1,0,0,9023.0
18330,661,6,12/04/2014,729,1,0,0,0,6823.21
214925,1026,7,28/04/2013,0,0,0,0,0,0.0
450509,969,1,01/09/2014,700,1,1,0,1,7089.68
614627,549,7,01/02/2015,0,0,0,0,0,0.0
161710,359,7,11/01/2015,0,0,0,0,0,0.0
99605,1036,6,30/05/2015,507,1,0,0,0,5213.96
575562,900,4,01/01/2015,0,0,0,a,1,0.0
245061,274,7,08/09/2013,1391,1,0,0,0,6302.3
627649,625,1,04/03/2013,877,1,1,0,0,9724.39
692136,407,5,19/04/2013,272,1,0,0,0,3090.6
294010,398,5,15/02/2013,573,1,0,0,0,4982.46
378596,952,2,25/02/2014,437,1,0,0,0,4496.12
678441,385,5,05/06/2015,805,1,1,0,1,9854.25
330684,385,2,03/06/2014,745,1,1,0,0,9191.58
607005,620,6,02/02/2013,802,1,0,0,0,7536.22
386842,31,2,18/06/2013,566,1,1,0,0,5810.48
246836,1097,1,03/03/2014,3804,1,1,0,0,16251.82
445617,918,1,18/05/2015,706,1,1,0,0,7522.74
29919,643,6,07/12/2013,1191,1,0,0,0,9637.32
285480,830,4,16/07/2015,551,1,1,0,1,6584.55
71566,590,2,18/02/2014,314,1,1,0,0,4224.19
258279,749,7,07/06/2015,0,0,0,0,0,0.0
182189,2,7,04/05/2014,0,0,0,0,0,0.0
199503,148,5,10/07/2015,817,1,0,0,0,7456.54
625816,1052,5,01/08/2014,784,1,1,0,1,8152.18
3340,474,5,07/03/2014,800,1,1,0,0,7734.19
282151,77,1,14/04/2014,973,1,1,0,1,10678.98
105266,668,4,25/06/2015,980,1,0,0,0,7088.32
407491,929,4,09/10/2014,743,1,1,0,0,6063.38
199197,366,7,01/03/2015,0,0,0,0,0,0.0
477258,863,6,28/09/2013,724,1,0,0,0,5844.09
431121,199,4,19/02/2015,661,1,1,0,0,7854.96
557607,579,1,14/07/2014,1116,1,1,0,1,10732.82
87314,338,4,20/02/2014,668,1,1,0,0,7700.43
441001,479,5,30/05/2014,1902,1,0,0,1,13364.92
486265,108,4,15/08/2013,0,0,1,a,1,0.0
203969,10,4,26/12/2013,0,0,0,c,1,0.0
60617,634,2,28/10/2014,571,1,0,0,1,5149.8
600197,821,7,11/05/2014,0,0,0,0,0,0.0
526336,567,7,12/05/2013,0,0,0,0,0,0.0
37956,12,5,06/12/2013,815,1,1,0,0,8184.86
65481,604,7,15/06/2014,0,0,0,0,0,0.0
36036,177,3,23/07/2014,471,1,0,0,1,3903.73
350656,480,3,23/01/2013,725,1,1,0,0,5927.07
691770,1068,7,15/02/2015,0,0,0,0,0,0.0
335564,699,3,03/06/2015,984,1,1,0,0,9173.92
708092,749,2,05/02/2013,773,1,1,0,0,7223.62
709724,102,4,31/01/2013,1240,1,0,0,0,9653.39
499864,657,6,01/11/2014,0,0,0,a,0,0.0
521953,499,2,27/05/2014,682,1,0,0,0,5048.0
685584,52,2,19/02/2013,502,1,1,0,0,7560.57
627497,553,5,10/07/2015,576,1,0,0,0,5454.2
414316,984,1,03/02/2014,959,1,1,0,0,10813.42
458459,704,5,13/02/2015,1137,1,0,0,0,9742.63
599827,567,5,16/01/2015,693,1,1,0,0,5759.86
316280,1026,4,26/03/2015,963,1,0,0,0,7169.53
529219,415,7,24/08/2014,0,0,0,0,0,0.0
14677,1084,5,19/09/2014,791,1,1,0,0,6870.09
128959,52,5,23/05/2014,529,1,1,0,0,7563.54
99248,1110,1,24/11/2014,696,1,1,0,0,7855.71
146380,154,1,14/10/2013,733,1,0,0,1,7758.51
275243,423,4,30/04/2015,2458,1,1,0,0,11697.25
52463,105,4,12/03/2015,566,1,0,0,0,4770.28
619428,214,4,24/04/2014,612,1,0,0,1,7362.8
268183,393,5,24/07/2015,515,1,0,0,1,5140.22
323244,979,1,28/10/2013,553,1,0,0,1,4626.08
399159,463,3,24/07/2013,836,1,0,0,1,5093.28
305286,165,1,01/04/2013,0,0,0,b,1,0.0
115497,529,2,24/03/2015,598,1,0,0,0,5741.55
53849,18,6,24/08/2013,507,1,0,0,0,4802.69
20702,730,7,03/03/2013,0,0,0,0,0,0.0
166305,996,3,24/09/2014,600,1,0,0,0,4848.24
688527,1112,2,14/07/2015,858,1,1,0,1,10839.14
647644,691,5,17/07/2015,600,1,1,0,1,6886.8
179801,775,1,10/03/2014,585,1,0,0,0,6512.32
270911,963,6,10/05/2014,426,1,0,0,0,4195.67
264355,804,5,01/03/2013,432,1,0,0,0,4619.88
240794,647,6,27/07/2013,482,1,0,0,0,4155.01
647443,624,2,27/05/2014,536,1,0,0,0,5116.92
573996,65,2,02/09/2014,522,1,1,0,1,6105.48
240191,916,2,05/11/2013,732,1,1,0,0,5930.38
572732,824,4,04/06/2015,965,1,1,0,0,8243.73
456530,553,2,23/12/2014,1140,1,0,0,1,11512.23
414406,605,4,26/02/2015,423,1,0,0,0,4819.67
141299,80,7,20/10/2013,0,0,0,0,0,0.0
35955,986,2,15/04/2014,1041,1,1,0,1,9333.69
453600,444,4,14/03/2013,1125,1,0,0,0,8375.96
312067,1017,1,21/10/2013,1192,1,1,0,1,9994.45
440800,534,6,14/03/2015,496,1,0,0,0,5324.32
623848,865,6,28/02/2015,841,1,0,0,0,7988.33
85292,579,3,25/03/2015,645,1,0,0,0,4825.66
569358,387,7,19/05/2013,0,0,0,0,0,0.0
118058,923,6,23/05/2015,566,1,0,0,0,6121.33
298877,627,1,07/07/2014,532,1,0,0,0,4774.16
515018,1043,5,10/07/2015,1161,1,0,0,0,8063.29
227248,638,5,20/12/2013,743,1,1,0,0,8985.06
66356,1114,5,06/09/2013,3236,1,0,0,0,7549.7
474328,908,7,10/08/2014,0,0,0,0,1,0.0
277756,994,4,19/03/2015,544,1,1,0,0,5622.15
636770,658,1,25/11/2013,543,1,0,0,0,6448.78
368039,993,4,01/01/2015,0,0,0,a,1,0.0
188906,1093,1,04/08/2014,1028,1,1,0,1,10232.95
273945,578,3,19/11/2014,594,1,0,0,0,5658.6
72431,68,1,19/08/2013,1081,1,0,0,0,6881.01
418563,270,1,19/05/2014,1413,1,1,0,0,11881.48
264770,785,7,18/01/2015,0,0,0,0,0,0.0
281134,650,6,22/03/2014,733,1,0,0,0,7006.98
368483,336,6,21/02/2015,1556,1,0,0,0,10270.44
404617,934,3,27/03/2013,785,1,1,0,1,8660.81
520858,72,5,26/07/2013,426,1,0,0,0,3590.5
569926,1058,6,06/07/2013,471,1,0,0,0,5046.02
7399,1082,1,16/12/2013,1922,1,1,0,0,16172.42
654898,229,1,07/04/2014,625,1,0,0,0,6601.04
256410,608,2,12/03/2013,913,1,0,0,0,7533.4
356943,321,3,05/11/2014,562,1,1,0,0,6009.46
329999,337,6,10/08/2013,438,1,0,0,1,5225.3
636434,535,4,12/09/2013,1067,1,1,0,0,8983.21
51179,901,1,25/11/2013,759,1,0,0,0,7992.79
664994,776,4,16/04/2015,571,1,1,0,0,5534.93
42241,381,1,17/02/2014,1295,1,1,0,0,13072.15
537217,294,3,27/11/2013,709,1,0,0,0,5210.46
489977,956,7,19/07/2015,0,0,0,0,0,0.0
61386,742,4,18/12/2014,1114,1,1,0,0,11845.08
123813,946,2,21/05/2013,609,1,0,0,0,5121.37
155829,996,3,08/10/2014,727,1,1,0,0,7204.77
466450,945,7,14/09/2014,0,0,0,0,0,0.0
40526,142,5,22/05/2015,638,1,1,0,0,6559.99
54214,273,5,03/04/2015,0,0,1,b,1,0.0
134738,625,5,11/01/2013,676,1,1,0,0,7032.32
586356,935,4,14/11/2013,646,1,0,0,0,5499.34
140909,759,3,02/07/2014,936,1,1,0,0,9383.87
291013,509,5,24/07/2015,491,1,0,0,0,5179.41
172290,669,5,21/02/2014,414,1,1,0,0,4794.73
505067,558,4,27/02/2014,436,1,0,0,0,3288.99
68966,178,4,09/04/2015,746,1,0,0,1,7114.66
600350,935,4,05/03/2015,707,1,1,0,0,7396.37
68277,368,4,08/05/2014,798,1,1,0,0,11199.18
630933,654,6,20/06/2015,264,1,0,0,0,2674.86
552464,858,4,09/05/2013,0,0,0,a,0,0.0
236162,1015,3,30/07/2014,485,1,1,0,1,5681.37
355221,153,3,20/08/2014,725,1,1,0,0,8523.59
175860,610,1,16/12/2013,958,1,1,0,0,12436.77
151965,389,1,19/08/2013,1217,1,0,0,0,9026.18
298802,705,3,18/02/2015,1033,1,1,0,0,9482.29
234675,40,4,17/01/2013,500,1,0,0,0,3536.41
468444,578,2,04/11/2014,768,1,1,0,0,8221.05
486546,771,4,01/01/2015,0,0,0,a,1,0.0
398893,958,1,07/07/2014,574,1,0,0,0,4156.41
643281,231,4,15/05/2014,320,1,0,0,0,3378.79
125369,498,3,18/06/2014,950,1,1,0,1,7812.11
273839,225,1,01/04/2013,0,0,0,b,0,0.0
638757,875,4,18/06/2015,474,1,1,0,0,4964.16
332516,778,5,31/05/2013,919,1,1,0,1,9683.01
25683,40,7,01/09/2013,0,0,0,0,0,0.0
451735,553,5,01/08/2014,732,1,1,0,1,7829.38
678955,150,1,03/06/2013,929,1,1,0,0,10334.22
665650,1002,3,10/07/2013,509,1,0,0,1,4141.29
375866,123,1,17/06/2013,1444,1,1,0,0,13293.24
179958,279,6,23/11/2013,716,1,0,0,0,7016.51
699336,922,4,18/12/2014,875,1,1,0,0,9835.31
78236,411,4,28/05/2015,651,1,0,0,0,6201.75
111588,74,6,21/06/2014,690,1,0,0,0,5216.18
439375,303,2,23/04/2013,705,1,1,0,0,6999.2
242781,1019,3,17/04/2013,547,1,0,0,0,5605.79
429667,730,1,24/06/2013,1105,1,0,0,1,8963.27
262156,967,6,29/06/2013,776,1,0,0,0,6548.16
652844,259,2,25/03/2014,1954,1,0,0,0,9390.76
352923,643,1,05/01/2015,1359,1,1,0,1,11796.14
86071,474,1,25/11/2013,732,1,0,0,0,6601.68
120270,567,2,16/12/2014,843,1,1,0,0,9192.76
471335,31,2,30/09/2014,676,1,1,0,0,7559.77
570877,489,4,14/05/2015,0,0,0,a,0,0.0
666674,792,4,13/02/2014,601,1,0,0,0,5560.05
93216,544,4,11/12/2014,1665,1,0,0,0,12516.28
633935,237,2,08/04/2014,586,1,0,0,0,4469.29
237767,219,4,23/05/2013,394,1,0,0,0,2857.41
443475,115,1,18/05/2015,603,1,1,0,0,7969.25
205822,654,1,23/03/2015,733,1,0,0,0,6136.19
300984,763,7,01/12/2013,0,0,0,0,0,0.0
85617,312,3,30/07/2014,586,1,1,0,1,6189.62
443590,873,3,04/03/2015,512,1,1,0,0,4730.7
507389,1106,3,30/01/2013,464,1,0,0,0,3829.96
172892,1105,2,02/09/2014,683,1,1,0,0,6790.29
25241,390,6,14/06/2014,969,1,0,0,0,9221.12
703664,900,1,07/04/2014,591,1,0,0,0,6061.92
668194,442,6,16/11/2013,553,1,0,0,0,5664.66
652979,882,5,26/07/2013,721,1,0,0,1,5619.72
450057,343,2,30/09/2014,941,1,1,0,0,9994.21
156229,372,7,11/01/2015,0,0,0,0,0,0.0
100119,468,4,07/03/2013,659,1,1,0,0,6015.99
453035,865,5,02/01/2015,694,1,0,0,1,6932.43
345680,703,3,08/01/2014,431,1,1,0,0,4449.88
403399,585,4,24/07/2014,560,1,0,0,1,5537.22
301487,440,6,09/05/2015,452,1,0,0,0,4557.99
403469,1108,4,20/11/2014,651,1,0,0,0,6055.01
626988,550,1,01/04/2013,0,0,0,b,1,0.0
167001,539,6,30/05/2015,1263,1,0,0,0,11398.39
553597,250,7,30/11/2014,0,0,0,0,0,0.0
303989,612,6,11/04/2015,493,1,0,0,0,5800.13
463203,319,2,04/06/2013,876,1,1,0,0,7871.59
553100,41,7,07/07/2013,0,0,0,0,0,0.0
615688,562,4,10/01/2013,3250,1,1,0,0,16013.02
51477,883,2,24/09/2013,602,1,1,0,0,6032.44
703222,121,7,16/06/2013,0,0,0,0,0,0.0
293226,877,1,02/09/2013,793,1,0,0,0,6458.67
168819,22,3,09/10/2013,505,1,1,0,0,5247.69
114944,413,3,02/10/2013,945,1,0,0,0,7160.24
150207,790,5,29/08/2014,649,1,0,0,1,6223.72
122070,980,2,14/04/2015,550,1,1,0,0,6453.41
134434,738,6,02/08/2014,620,1,0,0,0,5745.09
128355,402,4,09/07/2015,571,1,0,0,0,5263.3
438091,736,7,12/04/2015,0,0,0,0,0,0.0
313569,957,7,06/01/2013,0,0,0,0,0,0.0
318344,878,4,23/01/2014,772,1,1,0,0,7841.6
171234,173,6,26/10/2013,806,1,0,0,0,6676.6
487328,925,5,02/08/2013,1209,1,1,0,1,7502.96
96352,305,4,16/05/2013,425,1,1,0,0,4659.02
519491,444,5,20/12/2013,2427,1,1,0,0,15931.69
590529,570,7,28/07/2013,0,0,0,0,0,0.0
256428,689,1,15/09/2014,869,1,1,0,0,9804.79
506436,224,5,17/07/2015,587,1,1,0,0,6588.79
299870,153,5,19/12/2014,882,1,1,0,0,9144.91
259127,361,6,31/01/2015,761,1,0,0,0,7610.83
48393,1066,5,30/08/2013,1206,1,1,0,1,11587.8
684991,89,4,03/01/2013,578,1,0,0,1,4783.76
143283,137,5,16/01/2015,1118,1,1,0,0,9576.39
283472,395,1,02/12/2013,721,1,1,0,0,9741.46
271038,299,4,02/01/2014,750,1,0,0,1,6507.65
553650,429,2,31/03/2015,480,1,1,0,1,6044.8
481757,169,3,04/03/2015,635,1,1,0,0,6841.49
412031,440,7,01/09/2013,0,0,0,0,0,0.0
317976,13,3,14/05/2014,301,1,0,0,0,3548.19
354141,191,6,16/02/2013,795,1,0,0,0,7704.39
406259,151,1,13/10/2014,633,1,0,0,0,5915.8
32800,103,7,08/06/2014,0,0,0,0,0,0.0
362421,204,3,03/04/2013,463,1,0,0,1,4714.37
279793,220,6,31/01/2015,532,1,0,0,0,6045.57
456619,809,7,10/05/2015,0,0,0,0,0,0.0
635185,788,6,28/09/2013,1411,1,0,0,0,15208.19
205265,29,7,25/08/2013,0,0,0,0,0,0.0
314485,717,5,20/09/2013,468,1,0,0,0,4535.66
616310,730,7,14/12/2014,0,0,0,0,0,0.0
324045,564,3,17/04/2013,348,1,0,0,0,3568.23
377707,545,1,09/02/2015,919,1,0,0,0,8000.76
477214,184,6,19/10/2013,492,1,0,0,0,5051.37
418355,746,7,27/10/2013,0,0,0,0,0,0.0
240632,283,4,29/08/2013,655,1,1,0,1,6377.82
563227,63,6,23/05/2015,694,1,0,0,0,7262.66
145428,582,2,16/12/2014,1248,1,1,0,0,12412.9
637603,853,4,26/09/2013,975,1,1,0,0,8841.85
600738,1114,7,01/09/2013,0,0,0,0,0,0.0
519323,489,6,06/04/2013,322,1,0,0,0,3343.62
643227,78,1,29/12/2014,509,1,0,0,1,4443.04
684316,688,7,21/06/2015,0,0,0,0,0,0.0
443375,1107,6,16/11/2013,622,1,0,0,0,6356.04
164129,1,3,03/09/2014,539,1,1,0,1,4839.18
622996,1031,1,05/08/2013,351,1,0,0,1,3652.52
665017,836,4,08/05/2014,800,1,1,0,0,6696.34
434837,1044,3,08/01/2014,1032,1,1,0,0,8532.05
476200,1038,3,30/01/2013,423,1,0,0,0,4294.85
470987,492,6,30/11/2013,1440,1,0,0,0,11399.09
612536,1042,5,16/08/2013,533,1,1,0,1,4167.7
606329,388,3,03/09/2014,1184,1,1,0,0,10771.68
467261,7,1,17/03/2014,1119,1,1,0,0,10961.92
302529,257,7,20/10/2013,0,0,0,0,0,0.0
141341,372,6,09/05/2015,841,1,0,0,0,7295.21
610890,984,5,24/01/2014,703,1,1,0,0,6591.68
87846,511,6,08/03/2014,780,1,0,0,0,5642.99
641194,210,7,08/12/2013,0,0,0,0,0,0.0
546307,199,5,08/03/2013,648,1,1,0,0,6719.21
609565,298,2,13/01/2015,645,1,1,0,0,7050.68
641954,73,5,31/01/2014,517,1,0,0,0,4998.74
504865,233,7,01/12/2013,0,0,0,0,0,0.0
604626,170,5,16/01/2015,646,1,1,0,0,7443.83
676694,1059,2,27/05/2014,1014,1,0,0,0,6888.46
72135,244,6,21/06/2014,499,1,0,0,0,4484.05
470855,320,6,05/04/2014,1700,1,0,0,0,11554.09
459558,4,1,30/06/2014,1783,1,1,0,0,14261.57
441018,469,5,08/02/2013,1826,1,1,0,1,14227.88
561580,1053,1,23/09/2013,1278,1,1,0,0,11808.9
644867,474,2,18/11/2014,654,1,0,0,0,5877.9
88970,362,5,03/07/2015,1193,1,1,0,0,10288.16
484627,594,2,26/02/2013,418,1,0,0,0,3746.08
432650,939,6,11/07/2015,532,1,0,0,0,5223.87
611153,76,5,15/05/2015,1101,1,0,0,0,8810.23
41679,925,2,24/02/2015,980,1,0,0,0,5250.8
196982,339,2,26/08/2014,624,1,0,0,1,4216.77
248457,459,2,08/10/2013,1339,1,1,0,1,10551.03
19450,1007,5,23/08/2013,655,1,0,0,0,5095.26
185788,1041,6,01/02/2014,625,1,0,0,0,6237.98
645776,133,1,24/11/2014,944,1,1,0,0,9571.93
412816,420,2,25/03/2014,374,1,0,0,0,3640.35
466711,804,2,10/02/2015,384,1,0,0,0,4029.64
43942,578,6,26/01/2013,715,1,0,0,0,6830.36
153578,533,6,05/07/2014,638,1,0,0,0,6655.37
112846,1079,3,04/09/2013,569,1,0,0,0,6616.42
333059,140,2,03/06/2014,975,1,1,0,0,9030.24
491142,574,1,04/03/2013,844,1,1,0,0,11574.62
259825,843,6,11/07/2015,1099,1,0,0,0,9358.5
406465,73,3,18/12/2013,726,1,1,0,0,8164.54
197168,92,2,15/04/2014,643,1,1,0,1,7385.81
428596,647,2,14/04/2015,749,1,1,0,1,7057.68
111145,546,2,11/11/2014,1686,1,1,0,0,14489.32
502639,157,7,28/04/2013,0,0,0,0,0,0.0
111631,318,5,13/06/2014,684,1,0,0,0,6058.06
637706,768,2,31/03/2015,1640,1,1,0,0,14473.61
15756,709,6,11/10/2014,484,1,0,0,0,3924.58
353872,1083,6,30/03/2013,474,1,0,0,0,4453.85
108597,349,7,20/01/2013,0,0,0,0,0,0.0
430067,205,3,05/06/2013,970,1,1,0,0,7739.92
438507,742,5,14/02/2014,867,1,0,0,0,7118.45
480304,340,6,11/01/2014,556,1,0,0,0,5073.0
68293,827,4,06/06/2013,1407,1,1,0,0,11340.75
21052,212,1,13/04/2015,514,1,1,0,1,5910.24
407596,287,5,21/06/2013,852,1,1,0,0,8003.58
217197,51,4,22/08/2013,449,1,0,0,1,5622.18
558672,332,1,06/07/2015,612,1,0,0,0,5272.35
120912,1078,3,11/09/2013,533,1,1,0,0,6936.11
440457,221,3,09/07/2014,448,1,0,0,0,4274.88
311897,144,1,18/11/2013,819,1,1,0,0,9413.94
30323,491,2,24/12/2013,496,1,0,0,1,4353.64
113337,1073,6,24/05/2014,692,1,0,0,0,5426.97
36030,527,2,24/03/2015,840,1,0,0,0,7971.61
30453,835,1,23/03/2015,664,1,0,0,0,5366.27
659363,499,2,27/01/2015,774,1,1,0,0,6484.72
6932,805,7,09/02/2014,0,0,0,0,0,0.0
349970,434,4,02/01/2014,756,1,0,0,1,6162.95
618643,919,2,07/04/2015,815,1,0,0,1,6597.32
229878,603,6,29/11/2014,1055,1,0,0,0,10208.89
476018,967,2,30/07/2013,1146,1,1,0,1,10572.95
348431,184,5,22/03/2013,667,1,1,0,0,7594.31
375697,491,4,31/01/2013,397,1,0,0,0,4433.55
340899,1022,5,06/09/2013,705,1,0,0,0,5702.41
603566,704,3,27/08/2014,1113,1,0,0,0,9650.62
147471,606,7,05/07/2015,0,0,0,0,0,0.0
431343,77,7,06/04/2014,0,0,0,0,0,0.0
75595,280,1,11/02/2013,453,1,0,0,0,4673.91
69320,25,2,02/06/2015,1761,1,1,0,0,13465.92
365946,658,7,21/06/2015,0,0,0,0,0,0.0
555836,882,3,05/03/2014,932,1,1,0,0,7848.65
476944,186,4,26/02/2015,305,1,0,0,0,2710.8
669358,818,4,31/10/2013,622,1,0,0,0,5511.78
487189,795,7,29/09/2013,0,0,0,0,0,0.0
29127,602,5,05/06/2015,696,1,1,0,0,7186.35
166030,933,1,23/12/2013,1794,1,0,0,1,12000.39
248325,98,7,03/08/2014,0,0,0,0,0,0.0
480682,429,3,17/07/2013,439,1,1,0,0,5444.92
401201,930,6,11/07/2015,1146,1,0,0,0,6409.13
353443,471,6,02/03/2013,591,1,0,0,0,6184.46
152931,496,1,25/03/2013,1025,1,1,0,1,10678.34
360163,916,2,03/03/2015,791,1,1,0,0,8074.13
215888,706,1,02/03/2015,580,1,1,0,0,7277.41
693123,438,3,11/06/2014,451,1,0,0,0,3993.21
113756,1031,5,02/08/2013,417,1,1,0,1,4666.05
236757,544,1,15/06/2015,2258,1,1,0,0,16331.05
361187,914,7,30/03/2014,0,0,0,0,0,0.0
217355,796,2,07/04/2015,724,1,0,0,1,7041.19
383716,65,3,11/12/2013,479,1,0,0,0,5038.53
707795,648,3,21/08/2013,502,1,0,0,0,4445.18
502642,971,5,19/06/2015,924,1,1,0,0,7849.85
614476,372,7,16/03/2014,0,0,0,0,0,0.0
697922,523,6,26/04/2014,1570,1,0,0,0,13009.49
89464,994,2,10/12/2013,424,1,0,0,0,3978.99
560361,1078,4,21/11/2013,498,1,1,0,0,6235.88
211050,541,2,05/02/2013,966,1,1,0,0,8644.7
376686,1046,1,01/04/2013,0,0,0,b,0,0.0
319379,1050,1,09/12/2013,524,1,0,0,0,5788.44
409767,352,7,24/02/2013,0,0,0,0,0,0.0
4042,375,7,07/06/2015,0,0,0,0,0,0.0
326665,582,4,09/05/2013,0,0,0,a,0,0.0
335262,109,2,11/06/2013,694,1,0,0,0,5601.26
208761,939,3,16/04/2014,651,1,1,0,1,6894.51
442544,1044,6,01/02/2014,1027,1,0,0,0,8062.25
652117,362,2,14/10/2014,1124,1,0,0,0,8583.04
361320,387,4,30/07/2015,1213,1,1,0,1,11343.13
294515,226,1,28/01/2013,812,1,0,0,0,6167.82
